1348690614,,,,,45.4808177,-91.7337878
1349411366,,Indian Rock Road,Windham,NH,42.8063082,-71.2628518
1354236248,,,,,35.6973709,-89.9794344
1354652503,,,,,35.8887906,-89.9178081
1354899338,,,,,35.9282642,-89.8820279
1360061099,5948,Georgia Avenue Northwest,Washington,DC,38.9623786,-77.028304
1360686786,,,,,34.432892,-85.7333163
1360738844,5601,Vine Street,,PA,39.9659728,-75.2322532
1363750172,926,West Fletcher Avenue,Tampa,FL,28.0685841,-82.4686415
1368558161,612,East Redlands Boulevard,Redlands,CA,34.0549139,-117.1756074
1373421908,7500,Pulaski Highway,Baltimore,MD,39.3130033,-76.5255357
1373596541,26200,Iris Avenue,Moreno Valley,CA,33.8919422,-117.206132
1377430469,85,Bruckner Boulevard,Bronx,NY,40.8063321,-73.9256662
1378949059,4840,Rice Mine Road Northeast,Tuscaloosa,AL,33.2619082,-87.5159619
1382390837,192,Corinth Road,Queensbury,NY,43.2978293,-73.6809588
1382526714,1635,Benning Road,Washington,DC,38.8992483,-76.9802195
1383894349,13625,Bear Valley Road,Victorville,CA,34.4698688,-117.3659991
1386870438,1028,Mc Kinley Parkway,Buffalo,NY,42.857975,-78.8251061
1387190545,4211,Sierra College Boulevard,Rocklin,CA,38.8072101,-121.2048843
1390348314,99,North Milpitas Boulevard,Milpitas,CA,37.4344507,-121.901318
1390372204,,,,,35.1396429,-93.9198629
1390372205,,,,,35.2172829,-94.2717503
1396603005,825,North Stratford Road,Moses Lake,WA,47.1399747,-119.2779555
1408027135,1202,West 6th Avenue,Emporia,KS,38.4053672,-96.1959148
1413988010,101,34th Avenue,Sheldon,IA,43.1855957,-95.816171
1415001320,,,,,18.3968111,-66.0057477
1416494715,400,C Street Southwest,Washington,DC,38.8858849,-77.017829
1417497054,1550,Oliver Road,New Milford,PA,41.8224975,-75.6824808
1417679146,50,Brendon Way,Zionsville,IN,39.9496786,-86.2754113
1419714676,270,Main Street,New Rochelle,NY,40.9134159,-73.7734445
1426190404,,,,,40.7514749,-73.9804635
1429619098,1219,South Rock Road,Wichita,KS,37.6659552,-97.2449343
1431493230,2850,West Alameda Avenue,Denver,CO,39.71072,-105.0234979
1445888655,,,,,29.5160224,-98.6957389
1449438131,115,South Columbia Street,,IN,40.1975155,-84.8081601
1453690515,,State Road 114,Rensselaer,IN,40.9414222,-87.2167796
1474747373,3901,Minnesota Avenue Northeast,Washington,DC,38.8934235,-76.9499393
1475238097,2109,North Broad Street,Philadelphia,PA,39.9852356,-75.1560736
1475511893,15900,North Interstate 35,Austin,TX,30.4564908,-97.6679124
1476630119,8516,Leesburg Pike,Vienna,VA,38.9271503,-77.2388096
1479810053,,,,,34.81724,-106.763936
1481424399,2601,East Washington,East Peoria,IL,40.6764394,-89.5350833
1482556291,1613,Kansas Plaza,Garden City,KS,37.9755426,-100.8533294
1482648618,1106,North Taylor Avenue,Garden City,KS,37.975374,-100.8830302
1488271075,5010,Van Buren Boulevard,Riverside,CA,33.9352793,-117.4545244
1491420785,,,,,44.4982934,-71.5758383
1497263105,5,West South Street,Mooresville,IN,39.6082002,-86.3756302
1499554532,,,,,41.9942965,-76.5299298
1501987816,1651,4th Street Southwest,Mason City,IA,43.1479091,-93.2269528
1504679236,111,East Highland Drive,Jonesboro,AR,35.8210852,-90.7048706
1507009094,,,,,29.802066,-90.8496025
1519304747,870,Franklin Avenue,Lemoore,CA,36.2635366,-119.9000587
1530453798,114,Broadway,Malden,MA,42.4270515,-71.0417841
1539143621,900,West J Street,Hastings,NE,40.5684099,-98.3933089
1539143622,1510,North Burlington,Hastings,NE,40.6020265,-98.3914967
1540347610,2109,North Date Street,Truth or Consequences,NM,33.1554096,-107.2483841
1541841612,3003,Ny 50,Saratoga Springs,NY,43.0983362,-73.7483399
1556507778,,,,,41.78934,-76.7804807
1557243933,,,,,42.1589068,-78.7441579
1566545893,,,,,34.3672753,-86.8935812
1568626796,16802,East Gudgell Road,Independence,MO,39.0724923,-94.3800367
1570396345,3445,Ronald McNair Way,Titusville,FL,28.5526941,-80.8473213
1573773056,43,South 9th Street,Central Point,OR,42.3777895,-122.9096543
1576341806,6700,Southwest 40th Street,Miami,FL,25.7330265,-80.303271
1576762944,2826,Evans Mill Road,Lithonia,GA,33.7020555,-84.1154779
1578923567,1320,Klondike Road,Conyers,GA,33.6641495,-84.0313824
1580552749,4010,Peachtree Road Northeast,Atlanta,GA,33.859716,-84.340725
1581564845,3893,North Druid Hills Road,Decatur,GA,33.8101849,-84.2748286
1586267170,1771,Springfield Avenue,New Providence,NJ,40.6962229,-74.4235036
1586431822,2020,Candler Road,Decatur,GA,33.7321782,-84.282978
1586563293,234,South National Avenue,Springfield,MO,37.2083733,-93.2755807
1593745874,40W255,IL Route 64,Campton Hills,IL,41.9373307,-88.3992983
1595843028,1890,Bethlehem Pike,Flourtown,PA,40.1105975,-75.2133181
1596781160,210,3rd Street,,,39.3884342,-81.206126
1600283739,,,,,37.9911828,-75.8445537
1601235215,106,Pearl Street,Essex Junction,VT,44.494911,-73.1223052
1603803953,6219,Rolling Road,West Springfield,VA,38.7816445,-77.2342044
1607140853,,,,,42.6149632,-82.5417844
1608318104,1202,Cooper Drive,Ardmore,OK,34.1882028,-97.1697055
1615165606,2697,US 17/92,Deland,FL,28.9816614,-81.2988269
1618338328,1925,Broadway Street,Cape Girardeau,MO,37.3125657,-89.5457444
1618341291,3490,Park Avenue West,Denver,CO,39.7661158,-104.9940543
1618529900,,,,,33.4720145,-94.4083778
1619118549,,,,,36.8805373,-87.7381864
1630387514,186,West Adams Street,Chicago,IL,41.8795079,-87.6336
1632924377,107,Gateway Boulevard,Mooresville,NC,35.5547309,-80.8550252
1634301430,,Washington Street,,,38.3800014,-78.2525109
1646866598,350,Bloomfield Avenue,Windsor,CT,41.8525137,-72.6615431
1646946101,195,Turnpike Road,Windsor Locks,CT,41.9284201,-72.669646
1647278285,28,Hazard Avenue,Enfield,CT,41.9892986,-72.5800419
1648217470,600,East Grand Avenue,Chicago,IL,41.8915774,-87.6087562
1655457921,7,Maple Street,Plainville,CT,41.6709554,-72.861039
1656092860,15801,Frederick Road,Derwood,MD,39.1146938,-77.1634014
1659685801,10320,Main Street,Lamont,CA,35.2614278,-118.914708
1666248628,3586,East Apple Avenue,Muskegon,MI,43.2348489,-86.1556105
1667755935,4210,Summer Avenue,Memphis,TN,35.1493242,-89.920333
1668185238,3835,South Washington Avenue,Titusville,FL,28.5685553,-80.7977789
1668905863,600,Highland Ave,,,32.430784,-87.0318669
1671098154,718,West Highland Avenue,San Bernardino,CA,34.1363534,-117.298989
1671335674,,,,,35.1260273,-118.408364
1673961944,121,Electric Avenue,,,40.6151006,-77.568352
1681222628,14300,Gallant Fox Lane,Bowie,MD,38.9729951,-76.7565186
1681570505,2537,West State Street,New Castle,PA,41.0111991,-80.3940245
1683893825,7200,Muncaster Mill Road,Derwood,MD,39.1454891,-77.1445805
1689037888,3315,Macon Road,Columbus,GA,32.4822557,-84.9411714
1693366456,3328,Highway 54,Owensboro,KY,37.7522089,-87.0582501
1695295873,,,,,48.1015578,-119.7856706
1695484247,5628,Milgen Road,Columbus,GA,32.5215467,-84.8887839
1695757488,9725,East 14th Street,Oakland,CA,37.7443263,-122.1710747
1696373487,1140,South Main Street,West Bend,WI,43.405373,-88.1817564
1700711074,,,,,36.2245214,-83.0451421
1701563989,,,,,38.1610074,-121.6907345
1702872783,321,West Trenton Avenue,Morrisville,PA,40.2104994,-74.7951489
1703198090,1902,Whiskey Road,Aiken,SC,33.5236117,-81.7190744
1705643614,,,,,42.8941661,-78.5115107
1706451248,19080,Bruce B Downs Boulevard,Tampa,FL,28.1461217,-82.3538165
1706645737,214,Carolina Pottery Drive,Blountville,TN,36.534095,-82.3895545
1707742734,15095,West 151st Street,Olathe,KS,38.8542769,-94.7605662
1708722329,431,Grand Avenue,,IL,42.4151573,-88.0715261
1710388166,403,North 2nd Street,Aberdeen,SD,45.4699453,-98.4916606
1710470370,,,,,36.3821687,-81.4876896
1713512780,3501,South La Cienega Boulevard,Los Angeles,CA,34.0240091,-118.3727676
1715657088,100,South Hendren Way,Nicholasville,KY,37.8720608,-84.5982367
1716817752,100,Integrity Drive,,OH,39.9688732,-82.487101
1720881184,6717,North Dale Mabry Highway,Tampa,FL,28.0084259,-82.5045427
1722506862,,,,,45.6436508,-118.6829906
1724835694,,,,,59.6426806,-151.5231335
1726799791,,,,,42.7135742,-92.474927
1728576391,2807,78th Avenue Southeast,Mercer Island,WA,47.5853864,-122.2345236
1732628993,100,N Azusa Avenue,West Covina,CA,34.0733879,-117.9071877
1740694091,,,,,40.7587753,-73.98472
1740694092,1651,BROADWAY,New York,NY,40.762234,-73.98375
1740707014,444,Lenox Avenue,New York,NY,40.8122296,-73.9418363
1744525733,5090,Nc Highway 87 South,Fayetteville,NC,34.9292866,-78.8553257
1744530615,3000,North Main Street,Hope Mills,NC,34.985312,-78.9652909
1746692034,190,Whitehall,North Muskegon,MI,43.2669779,-86.2493829
1748172345,1796,East Lugonia Avenue,Redlands,CA,34.0697385,-117.1392266
1754602930,766,East Pinconning Road,Pinconning,MI,43.8531258,-84.0150771
1755943152,8540,West Freeway,White Settlement,TX,32.7389591,-97.466482
1757984948,230,Beltline Drive,,,34.1931242,-79.8213079
1759017528,4000,South Figueroa Street,Los Angeles,CA,34.0107501,-118.281899
1760337591,2423,Galena Avenue,Simi Valley,CA,34.2794982,-118.7361917
1762926011,15100,West Whitesbridge Avenue,,CA,36.7352591,-120.0614088
1767166652,1645,Main Street,Dunedin,FL,28.0190154,-82.758631
1767250803,1934,North Hercules Avenue,Clearwater,FL,27.9908283,-82.7552839
1768291161,8001,US-19,Pinellas Park,FL,27.8456665,-82.6853318
1769148420,1650,Arneill Road,Camarillo,CA,34.2349521,-119.0385588
1769664547,110,North Street,Houlton,ME,46.1356568,-67.8400192
1769678443,,Lehigh Avenue,Philadelphia,PA,39.9911772,-75.135305
1770496720,3290,Garden Street,Titusville,FL,28.6191245,-80.8426526
1771004874,7411,Madison Avenue,Citrus Heights,CA,38.6640235,-121.2912495
1771825587,,,,,39.6065485,-78.2383848
1774180949,1407,Bradley Road,Santa Maria,CA,34.9355492,-120.4191539
1777461033,1710,South Broadway,Santa Maria,CA,34.9296395,-120.4354138
1781280691,320,North Broadway,Santa Maria,CA,34.9561828,-120.435094
1781754918,2652,Alpine Avenue,Walker,MI,43.012228,-85.6879585
1781815253,5260,Blue Ridge Boulevard,Raytown,MO,39.0264936,-94.4424817
1782119846,2280,Skyway Drive,Santa Maria,CA,34.920281,-120.453538
1783246721,453,South Main Street,,,43.9525915,-89.8182215
1784334537,1533,Johnny Dodds Boulevard,Mount Pleasant,SC,32.8125982,-79.8549197
1786329544,305,New Shackle Island Road,Hendersonville,TN,36.3214097,-86.6230145
1788622355,2000,Victory Drive,Marshall,TX,32.5477093,-94.3476331
1791241446,1197,North Willow Avenue,Clovis,CA,36.8518601,-119.7290392
1797119407,5802,South Broadway,Tyler,TX,32.2856199,-95.3037956
1798898756,,,,,37.3428078,-95.2587147
1802083950,408,South Main Street,Milton Freewater,OR,45.9312879,-118.3873627
1804092246,1300,S Court St,,,39.5867151,-82.9519755
1806309464,1903,Owen Drive,Fayetteville,NC,35.027892,-78.9271802
1806599443,,,,,40.4547522,-76.9259398
1810261356,4115,Raeford Road,Fayetteville,NC,35.0431766,-78.9478114
1811711365,730,North Winnetka Avenue,Golden Valley,MN,44.987428,-93.3796029
1813560943,6526,Route 22,Delmont,PA,40.4009177,-79.5850392
1818064496,2140,West Ramsey Street,Banning,CA,33.9250852,-116.899327
1828192563,216,US Highway 27 South,Dundee,FL,28.0167216,-81.6326395
1832042264,3075,Legion Road,Fayetteville,NC,35.0038154,-78.9155039
1833587795,10,Schalks Crossing Road,Plainsboro,NJ,40.3365878,-74.5934612
1840671660,,,,,34.1766777,-81.3248193
1843864471,28200,Hwy189,Lake Arrowhead,CA,34.2514129,-117.1884908
1849263717,7134,Oak Ridge Highway,Karns,TN,35.9900868,-84.0758396
1850033155,5115,Dallas Highway,Powder Springs,GA,33.9401125,-84.7018862
1851661346,140,Lapalco Boulevard,Gretna,LA,29.8819187,-90.0231041
1855601679,6715,Clinton Highway,Knoxville,TN,36.0065853,-84.0245477
1856532342,,,,,35.6920936,-84.8596483
1859615225,841,Oak Ridge Turnpike,Oak Ridge,TN,36.025658,-84.2385474
1863594313,521,15th Street East,Tuscaloosa,AL,33.1970793,-87.5292074
1863877325,4630,Hartley Bridge Road,Macon,GA,32.7436491,-83.7244183
1873460728,19660,Gunners Branch Road,Germantown,MD,39.1784687,-77.2396208
1878755431,5141,East 42nd Street,Odessa,TX,31.894912,-102.3290435
1878789463,2350,Commercial Way,Spring Hill,FL,28.4669505,-82.6206176
1880206308,,,,,36.7483743,-95.9345278
1887568816,38418,Ford Road,Westland,MI,42.324216,-83.4188435
1894039610,4120,Dale Road,Modesto,CA,37.6999517,-121.0493773
1894039637,1382,West Colony Road,Ripon,CA,37.7537285,-121.1386385
1899033652,,,,,40.7581196,-73.9889244
1918912220,1523,4th Street South,Albuquerque,NM,35.0706228,-106.654707
1922113361,4,South Mustang Road,Oklahoma City,OK,35.4660912,-97.7241499
1922113602,1252,Garth Brooks Boulevard,Yukon,OK,35.489932,-97.7609008
1923793436,225,Pond Street,Ashland,MA,42.2453928,-71.4310478
1924253574,7437,Spencer Highway,Pasadena,TX,29.6641028,-95.1238044
1924745045,6330,North Eldridge Parkway,Houston,TX,29.8639931,-95.6077292
1925704190,4800,Larson Beach Road,McFarland,WI,43.0177484,-89.2998119
1926504899,2144,West Terra Lane,O'Fallon,MO,38.80518,-90.7697582
1928468818,633,New Brunswick Avenue,Perth Amboy,NJ,40.5207304,-74.2856984
1929879945,710,Yamato Road,Boca Raton,FL,26.3933107,-80.1031
1932947820,9107,Van Nuys Boulevard,Panorama City,CA,34.2357838,-118.4507417
1935650201,,,,,41.8480391,-89.4849794
1938901072,,,,,31.9094147,-106.5848064
1941043493,1347,West University,Odessa,TX,31.8639933,-102.3982563
1962203345,31,West Main Street,Yukon,OK,35.5085232,-97.7437884
1965049158,,,,,44.3926312,-71.186202
1966289517,7455,Goodman Road,Olive Branch,MS,34.9616868,-89.856904
1970936835,,,,,29.0934778,-97.2898739
1974096765,3918,Free Pike,,OH,39.7976107,-84.2532657
1978717990,,,,,34.5542714,-112.4080715
1978964557,3402,South Center Street,Marshalltown,IA,42.005485,-92.9116495
1979005452,6414,Maccorkle Avenue Southeast,Charleston,WV,38.3052954,-81.5628383
1979007537,3303,Maccorkle Avenue Southeast,Charleston,WV,38.3278551,-81.6014997
2003085994,1820,East Lincoln Highway,Coatesville,PA,39.9885248,-75.7896091
2006628152,108,Village Road,Leland,NC,34.2340809,-77.9965528
2011831889,2311,West Pierce,Carlsbad,NM,32.4384927,-104.2552918
2012772243,11007,Bloomingdale Avenue,Riverview,FL,27.8932145,-82.3198245
2012977353,3646,King Street,Alexandria,VA,38.8290713,-77.0910683
2014109821,1515,Patterson Road,Wayland,MI,42.6302821,-85.5437092
2018701207,7124,3rd Avenue,Brooklyn,NY,40.633655,-74.027066
2030559121,199,West Garfield,Aurora,OH,41.3168517,-81.3522963
2032855152,,,,,39.6071441,-90.8135266
2033292787,,,,,32.8049869,-116.966687
2034438785,,,,,35.2432237,-106.699033
2035836714,44665,Valley Central Way,Lancaster,CA,34.6970191,-118.1724025
2039087481,925,San Pedro Drive Northeast,Albuquerque,NM,35.0869261,-106.577721
2039411028,1905,South Federal Boulevard,Denver,CO,39.6820924,-105.0253456
2045384800,14111,North Prasada Gateway,Surprise,AZ,33.6121413,-112.420502
2045635528,401,Park Avenue South,New York,NY,40.7431278,-73.9839473
2047273227,8115,Plantation Road,Roanoke,VA,37.3600069,-79.956933
2047680012,4124,Florin Road,Sacramento,CA,38.4956989,-121.4575252
2047680017,6091,Florin Road,Sacramento,CA,38.4964941,-121.4306192
2052408809,13821,Guildford Street,Waverly,NE,40.9128045,-96.5330254
2056038750,300,Lomas Boulevard Northeast,Albuquerque,NM,35.08981,-106.642624
2061740347,7200,Peach Street,Erie,PA,42.0531571,-80.086586
2061795161,2065,Interchange Road,Erie,PA,42.0640215,-80.1008001
2065155710,3802,Queens Boulevard,Long Island City,NY,40.743549,-73.926869
2067404600,32-55,31st Street,Long Island City,NY,40.760611,-73.9261864
2078628515,,,,,36.4923732,-79.7391244
2080745966,1153,North Greenmount Road,O'Fallon,IL,38.5697913,-89.9297312
2083029567,,,,,33.3123883,-96.7799644
2087680496,,,Red Wing,,44.566714,-92.575451
2088952848,4980,Cary Glen Boulevard,Cary,NC,35.8192212,-78.901956
2091337786,3020,East 8th Road,Utica,IL,41.3703226,-89.0091054
2091754043,,,,,41.6805609,-92.9983034
2095769730,5704,Grape Road,Mishawaka,IN,41.7122836,-86.1862624
2099074642,11824,LOMAS BLVD Northeast,Albuquerque,NM,35.0864383,-106.5160669
2100739171,2430,93rd Avenue Southwest,Tumwater,WA,46.953405,-122.93498
2102155092,17531,Highway 99,Lynnwood,WA,47.8395478,-122.2982668
2105051982,302,North Main Street,Leominster,MA,42.5422105,-71.7604029
2106261779,5863,South Transit Road,Lockport,NY,43.1399542,-78.6962008
2113096278,4242,Norwood Avenue,Sacramento,CA,38.6446894,-121.456358
2120305893,10230,North 32nd Street,Phoenix,AZ,33.5799628,-112.0133451
2124643355,3950,Truxel Road,Sacramento,CA,38.6414379,-121.5081073
2126992969,348,Old Riverside Drive,Danville,VA,36.5875316,-79.4229362
2132444234,20,Ash Avenue Northwest,Wadena,MN,46.4430191,-95.1367388
2136853875,,,,,35.0765617,-107.5571528
2139366000,1869,Vermont Route 66,Randolph,VT,43.9439376,-72.6258518
2142031007,1360,East Yosemite Avenue,Manteca,CA,37.7971331,-121.1942486
2142603485,5616,East Market Street,Snow Hill,MD,38.1877347,-75.3769205
2149182215,66500,Van Dyke,Washington,MI,42.783063,-83.0123305
2149914561,,,,,35.4495569,-89.7831157
2155983966,5600,Riverdale Road,Riverdale,MD,38.9594351,-76.9194736
2166197518,13330,West 87th Parkway,Lenexa,KS,38.9714706,-94.7404129
2167940060,525,Cummings Street,Abingdon,VA,36.7014655,-81.9750633
2190658653,3340,West 38th Avenue,Denver,CO,39.7691888,-105.0306656
2197329416,,,,,48.2391872,-122.3297761
2199673455,982,Grafton Street,Worcester,MA,42.2448051,-71.7588948
2211364894,,,,,41.9249906,-71.8817294
2215306416,1901,County Road FM 1882,Odessa,TX,31.8174983,-102.3808784
2234619432,2500,Denison Avenue,Cleveland,OH,41.4509955,-81.70234
2242677517,7580,Telegraph Road,Alexandria,VA,38.75333,-77.1411817
2244964366,,,,,44.4266221,-83.3296445
2246393993,3450,Broadway Street,Eureka,CA,40.7763025,-124.1907003
2247650607,,,,,38.6213028,-77.8013634
2249697488,717,1st Street South,Willmar,MN,45.1166719,-95.0421931
2255323154,5185,,,,30.47174,-83.890558
2256024270,826,West Walnut Street,Johnson City,TN,36.307777,-82.3642499
2265387249,6857,North US Highway 1,Port Saint John,FL,28.4795816,-80.7704302
2265491360,15766,Manchester Road,South Beloit,IL,42.4899004,-88.988987
2275835633,31-67,Steinway Street,Astoria,NY,40.7594955,-73.9183791
2278977525,4312,Town Center Boulevard,El Dorado Hills,CA,38.6497487,-121.0682043
2281730599,1220,North 6th Street,Beatrice,NE,40.278788,-96.7459897
2282726690,,,,,37.8133047,-94.7059249
2287585369,1503,Woodward Avenue,Muscle Shoals,AL,34.7469367,-87.6671907
2293202866,345,West O Street,Lincoln,NE,40.8130693,-96.7243215
2294835905,1439,Main Street,Sanford,ME,43.4101085,-70.7415089
2294940813,2730,Parrish Avenue,Owensboro,KY,37.7570609,-87.1466408
2296554701,55,South Oak,Eaton,CO,40.5240791,-104.7107046
2308899452,3542,Route 66 East,Neptune,NJ,40.2227322,-74.0842266
2321311581,719,East Thunderbird Road,Phoenix,AZ,33.606996,-112.064281
2321913853,,,,,38.6625977,-94.3664263
2322347685,3,CONC,Chicago,IL,41.9771432,-87.8984834
2322673339,3,CONC,Chicago,IL,41.9740141,-87.9005386
2322673340,3,CONC,Chicago,IL,41.974859,-87.8985677
2322673341,3,CONC H/K Food Court,Chicago,IL,41.9749999,-87.9001275
2323246196,,,,,34.512594,-87.7167808
2327662156,36,State Street,Salt Lake City,UT,40.7686328,-111.8886403
2335597512,1896,East 9400 South,Sandy,UT,40.5800955,-111.8370929
2336726046,3890,South 1100 East,Salt Lake City,UT,40.6874145,-111.8603029
2337154740,425,West 7200 South,Midvale,UT,40.6202597,-111.9021519
2345181323,,,,,37.6970799,-83.9876495
2346536373,57,Frampton Drive,Yemassee,SC,32.6331052,-80.8768596
2346678520,102,US Highway 206,Byram,NJ,40.9345116,-74.7200815
2347941794,,,,,31.9316783,-81.931141
2348610315,208,Dyckman Street,New York,NY,40.8651691,-73.9275289
2348756411,2500,North 3rd Street,Effingham,IL,39.149087,-88.531029
2349658892,4601,McCullough Boulevard,Tupelo,MS,34.3165168,-88.7913738
2351373216,674,North Germantown Parkway,Cordova,TN,35.1433302,-89.7946843
